0.143829848046907,0.00259672853568353,0.254781982155391,0.00392915357908883,0.00730116333454133,0.0162310344743749,1.26929461313911,7.99462216427781e-22,13078.4216150982
0.13773525285373,0.00253212714613413,0.248093923809796,0.00419297532425465,0.00734990626657405,0.0164701062560266,1.46646554533046,8.58935883136091e-29,13078.6118092595
0.141725060564846,0.00248850140548696,0.25415768431408,0.0040430954351,0.00734649206860175,0.0162167345884981,1.49961274056506,1.75130765483464e-25,13078.3263983351
0.151026002969233,0.00235915036073585,0.259141422500999,0.00402481083024729,0.00733507444257062,0.0165216579642914,1.49043376507578,4.86800127466645e-20,13078.5381517772
0.144446001544907,0.00250477300848188,0.256648565686753,0.00399387002101381,0.00735782931713953,0.0164234594923945,1.51761945895328,1.88974055459699e-20,13078.2821531627
0.146105055192468,0.00239217360221268,0.258530516327734,0.00399548791596955,0.0073756532712822,0.0163646341537045,1.48219770930557,8.82714252154075e-24,13078.2554324056
0.146447920649753,0.00247689274070038,0.256838609036828,0.00399640055414368,0.00737017952949453,0.0162222888095078,1.49815916270406,2.06097479063749e-27,13078.1791981984
0.138228846480335,0.00252668119767729,0.250356521103613,0.00417643960218245,0.00726496628406141,0.016482832139091,1.28792385469826,1.83454679780205e-29,13078.2412476812
0.143887902121173,0.00251266996829781,0.255667068962878,0.00392958104566365,0.00736483291976248,0.0162054954337919,1.2446659572185,3.10432475728728e-20,13078.0292536932
0.145602440763795,0.00248898677227721,0.255555287372087,0.00391959259493392,0.00743591492683998,0.0161233565607128,1.63579213236575,1.1067629295927e-17,13078.1137171533
0.140573753937067,0.00257217646685738,0.253380558805331,0.00404440021367944,0.00738795330392014,0.0161030645142672,1.49900123474725,6.73238541812482e-23,13077.9671757284
0.147912260227765,0.00247935098628498,0.259141083617426,0.0039894065947957,0.00723259914497435,0.0165445904860866,1.53754834196496,3.64920235199235e-21,13078.1434195062
0.137612031942331,0.00255489967717614,0.249700289809489,0.00396695078448551,0.00740622265227744,0.0162297157639229,1.39329057986044,1.14818402052939e-19,13077.9264189768
0.138238463038206,0.00252537268640037,0.250545859547494,0.00396943380874105,0.00734654892646682,0.0164977390277094,1.34182861285862,2.08103411051668e-29,13077.9242162022
0.14466618839773,0.0021586810234504,0.255795336289213,0.00381494908173488,0.00719689036998962,0.0165502620282287,1.55255489018079,1.72041920222093e-20,13078.1702769775
0.14222860583848,0.00247486944165466,0.255284963107292,0.00399294646572857,0.00736415957307968,0.0162277983894026,1.50239686030167,3.84970332118653e-17,13077.7842235223
0.137887252226576,0.00251249212375446,0.249510340974732,0.00425644528912818,0.00729694237821435,0.0165190475155272,1.5980615793975,5.90323280714082e-25,13077.9793428843
0.140564105782515,0.00254966272338977,0.253537362344912,0.00403558276867103,0.00729018985118638,0.0163023962849074,1.36374567739602,2.47559119390665e-22,13077.6991370836
0.137696053329059,0.00253347702244029,0.254091381521888,0.003986897975348,0.00726413291536629,0.016275587532392,1.34972227741199,6.45168831615302e-20,13077.7041387247
0.140652171256496,0.00251497902208875,0.253001235421808,0.00403852083837127,0.00732656229341084,0.0162871464720555,1.28727995866669,8.60563057370548e-25,13077.6280275443
0.134408839993962,0.00262987166829248,0.245226680020324,0.00431101553847279,0.00719303463342612,0.0166502749282932,1.47517964102565,1.66209869636204e-25,13078.174272426
0.134780745499904,0.00261233641229402,0.25080392643904,0.00387106712232492,0.00724081042289746,0.0162122840597825,1.30705162985231,6.21655096884133e-22,13077.6668958983
0.13682638257256,0.00257988602211788,0.250570901510173,0.00405159951004118,0.00734484676445424,0.0162509874765786,1.26317200689145,5.12858127058275e-20,13077.5578038793
0.133627626757136,0.00254648305807458,0.245683634845515,0.0042773949549949,0.00729944463333369,0.0166586207696644,1.55430857738092,9.16575478134234e-29,13077.976239816
0.133557502366201,0.00258360961516198,0.249444338386761,0.00385683853017306,0.00739147816989193,0.0165029693389332,1.3278593423131,5.91150520422981e-24,13077.6498053265
0.13479134388603,0.00257402489216746,0.251038181529018,0.00382473237097248,0.00727581598543897,0.0165564927365942,1.33872827612959,1.3906117385534e-22,13077.6029390165
0.13469180362217,0.00252751545187056,0.250663978808277,0.00394091506837615,0.00727654413295196,0.0163314991633523,1.31603809953314,1.3135184511217e-30,13077.4936749869
0.132599477722354,0.00254214851985648,0.249375001332232,0.00393527535728918,0.00727874131651594,0.0162414000399968,1.29211898132018,4.94214956657903e-27,13077.5249751394
0.144879136776137,0.00246819601436192,0.256087474515038,0.00399875336097002,0.00729168455105383,0.0165501105716846,1.47691842948795,7.44430070041473e-36,13077.576421511
0.132765111812264,0.00261927311048018,0.245773415908645,0.00410398703893682,0.00720830785651648,0.0166827454198987,1.56728327900302,9.45199817202973e-24,13077.7802083913
0.138209027156345,0.00262621079153019,0.253007612760657,0.0040294223784489,0.00732198200145834,0.0162510334120207,1.25972563435774,2.85659055762543e-16,13077.3456950691
0.138838925108808,0.00258989803689855,0.253124279216944,0.00410805420373576,0.00724506772806101,0.0163350178745448,1.26607013379386,8.44666532419298e-20,13077.3535601973
0.132700963345127,0.00255915724191801,0.250000872484305,0.00397306869262923,0.00723465016282639,0.016444308293038,1.32527921494057,4.21951650697396e-21,13077.4184865168
0.132237125294034,0.00258346525517444,0.24561587647409,0.0042790818211248,0.00739819348089415,0.0166943328962814,1.32605455558505,2.81800671509972e-24,13077.7219913061
0.136885556004479,0.00255809635835204,0.252630658252608,0.004015487819876,0.00730208901767524,0.0162647093962359,1.27165051234006,3.26456642573952e-20,13077.2651794385
0.132813938347457,0.0024919253402903,0.249974664072869,0.00404318134641582,0.00729003208819685,0.0161553617827067,1.29764815851356,4.4547656246058e-27,13077.3317820251
0.143882589470579,0.00248549892391226,0.256399823997354,0.00399449924424435,0.00728562461836193,0.0166515789662684,1.49114908912808,9.28597910027301e-36,13077.4673621306
0.131918153867271,0.00256591576912356,0.245349271459257,0.00405135605468259,0.00731748284824657,0.0162495787291664,2.0257955176656,1.13625580886428e-22,13077.616816426
0.13672340529655,0.00248868171993932,0.252915844413059,0.00408868805834545,0.00729453334535182,0.0161807185017294,1.42340870533211,1.21507427390945e-35,13077.228640227
0.129933637909666,0.00275922198653432,0.24862267493062,0.00400265042475198,0.00719385012429315,0.0165734735810465,1.40872343453846,2.84052868174354e-22,13077.4780567523
0.132549292050252,0.00257531247681789,0.250130012720042,0.00392092384657064,0.0072765479433369,0.0163137725215496,1.34976679727765,1.55987850566203e-23,13077.2498579697
0.131485631978406,0.00261466835872868,0.252087116156889,0.00410685234334009,0.0073095492280446,0.016241368695773,1.28198036022271,1.31181420820931e-19,13077.2995454014
0.134574065778833,0.00259427372429384,0.252048275399636,0.00402481800318855,0.00733010076747267,0.0161388307079428,1.33302185790492,1.36373497048019e-19,13077.1905105614
0.131617127830954,0.00261920626855743,0.249701320186877,0.0040810725414766,0.00721086832217352,0.0164484825219433,1.32380781864346,5.24069248963238e-20,13077.2653121674
0.135721711075659,0.00261558916937178,0.25329809613079,0.0040535958104822,0.00709829801978781,0.0159177724549602,1.32065892625919,1.09476000741715e-22,13077.3149850218
0.136465998225131,0.00258987879241646,0.25283896166983,0.0039720892796875,0.00727265869066438,0.0162679358424282,1.3596601403134,4.8744702811647e-22,13077.1487738267
0.133614170114449,0.00250975634775211,0.251258703238678,0.00400693843253112,0.0071929854524125,0.0162276906645907,1.31853569840274,1.01890311507111e-24,13077.177562123
0.135802983831423,0.00261127861644804,0.253060244164602,0.00405451255827013,0.007323484546741,0.0163850826226008,1.44508473728029,2.67530993868524e-21,13077.1630521103
0.135755955541799,0.00260178296591487,0.252699425299962,0.00406754021712324,0.0072771865470373,0.0162988013070414,1.30735778986217,9.30893619470045e-23,13077.1362295985
0.134780433348392,0.00262019024947634,0.25223719935238,0.00407264447771996,0.00730098192486581,0.016140714385017,1.27791120571403,4.18648617134151e-25,13077.1490301655
