-2.66429472243056
-1.18000351958981
-0.272385160316261
-0.01507821955286
-1.50388869307415
-1.61218400132768
-0.252143207038032
-2.11718048454927
-0.478269005480323
