"x"
"1",-1.04150056165864
"2",-5.14113718630224
"3",-0.426429513180194
"4",-5.71077181945369
"5",-3.71097547811555
"6",-46.7439691975064
"7",-2.95207938328357
"8",-3.72871076633458
"9",1.61546716334993
"10",-22.3233760759036
"11",228.322813146379
