"x"
"1",-1.96661345066955
"2",-5.94989500477213
"3",-1.41121216963334
"4",-6.16299793774414
"5",-3.40878057629947
"6",-5.06450269424666
"7",-3.44045435328103
"8",-4.06790099765342
"9",-0.482678241273246
"10",-47.7010169029112
"11",2126.74872836215
