"x"
"1",-2.29127544395638
"2",-6.90044129147553
"3",-1.40640348165891
"4",-7.50446736702308
"5",-3.15384773923829
"6",-5.36204672137124
"7",-3.25730539752603
"8",-4.02157721009108
"9",14.7780080954467
"10",-435.320196456553
"11",852.87852068653
